日期,hs300_close,hs300_ret,hs300_turnover_log,hs300_amplitude,hs300_turnover_rate,csi_close,csi_ret,csi_turnover_log,csi_amplitude,margin_total,douyin_search,turnover_heat_z,turnover_rate_heat_z,price_accel_z,amplitude_heat_z,margin_heat_z,search_heat_z,ma_spread,ma_spread_z,up_ratio,up_ratio_z,crowding_z,escape_index_raw,escape_index_0_100,escape_signal,escape_level
2005-07-01,859.49,-0.021850709579032457,22.34990039994935,2.0,0.03,,,,,,,-0.3958908685532708,0.0,-0.6296686613995541,-0.015640365437138454,,,-0.09582025944010986,-0.504727006564614,0.45,0.6744907594765953,-0.17535711547793323,44.759,47.41,0,相对安全
2005-07-04,855.93,-0.0041419911808165955,22.116063886908574,1.55,0.03,,,,,,,-0.8969384564707038,0.0,-0.896408552002277,-0.33156784809287176,,,-0.0988049587626364,-0.524472399623705,0.4,0.0,-0.44551007729088377,36.944,42.18,0,相对安全
2005-07-05,849.68,-0.007301998995244974,22.233915901452228,1.33,0.02,,,,,,,-0.5597894195643277,-0.8993210126354597,-0.8373430654450581,-0.5634986091829783,,,-0.10459251807429515,-0.6013140546230695,0.4,0.0,-0.6641219921607173,31.068,36.62,0,相对安全
2005-07-06,842.56,-0.008379625270690139,22.01174493167603,1.86,0.02,,,,,,,-1.0636457682710274,-0.8993210126354597,-0.9162234717829081,0.05022803528017187,,,-0.11126550296153426,-0.6521325034193156,0.35,-0.674490759476596,-0.8576751859950774,26.324,31.47,0,相对安全
2005-07-07,844.73,0.002575484238511283,21.78860623393723,1.04,0.02,,,,,,,-1.562273710294646,-0.8993210126354597,-0.7738270883739379,-0.9256309358774552,,,-0.10817337286795603,-0.5620627694695693,0.35,-0.674490759476596,-1.0888560834177206,21.305,26.39,0,相对安全
2005-07-08,829.49,-0.01804126762397451,21.960998437261164,1.82,0.02,,,,,,,-1.0359869163019273,-0.8993210126354597,-0.8826538482353372,0.1937367075092348,,,-0.12337016472166651,-0.7705087588045259,0.35,-0.674490759476596,-0.8436040216924399,26.653,26.52,0,相对安全
2005-07-11,824.1,-0.0064979686313276774,22.132459416901632,3.39,0.03,,,,,,,-0.6185022912199095,0.0,-1.0005277362522518,2.0175556928203418,,,-0.1281516291244179,-0.7732296283476914,0.35,-0.674490759476596,-0.25165742052541035,42.507,34.51,0,相对安全
2005-07-12,851.82,0.033636694575901016,22.74073160683954,4.3,0.05,,,,,,,0.8115230763712734,1.79864202527092,-0.5446491995726752,2.642387020271605,,,-0.09810674078153614,-0.28694999425327905,0.4,0.0,1.0615438096183298,78.14,56.33,0,相对安全
2005-07-13,846.23,-0.0065624192904604195,22.265286301547484,1.18,0.03,,,,,,,-0.2518455635597743,0.0,-0.49831915779833247,-0.2829324534134033,,,-0.10327908890451165,-0.3248126252221396,0.4,0.0,-0.16894943244519617,44.949,50.64,0,相对安全
2005-07-14,849.59,0.003970551741252493,22.279842369346934,1.53,0.03,,,,,,,-0.18949286684992897,0.0,-0.13116174065489897,0.08083784383240078,,,-0.09900554930287786,-0.15048796392260516,0.4,0.0,-0.0820197282139106,47.541,49.09,0,相对安全
2005-07-15,841.0,-0.010110759307430661,22.159287946851595,1.98,0.03,,,,,,,-0.4109694509754225,0.0,0.01469921299894068,0.5206595336310559,,,-0.10735537764750414,-0.192080366018859,0.35,-0.674490759476596,-0.17043283098161222,44.905,47.0,0,相对安全
2005-07-18,832.99,-0.009524375743162894,22.049745080341125,1.23,0.03,,,,,,,-0.6688682871124433,0.0,-0.026422017644678036,-0.2957660014817156,,,-0.11505626702541571,-0.30175553501100166,0.3,-1.3489815189531913,-0.37980475061805735,38.799,42.9,0,相对安全
2005-07-19,835.61,0.0031452958618951588,22.01054749098451,1.3,0.02,,,,,,,-0.6705080868909228,-1.34898151895319,0.17131299629113922,-0.20694602847577356,,,-0.11149956660401195,-0.24246329350548979,0.35,-0.674490759476596,-0.7892882224562345,27.946,35.42,0,相对安全
2005-07-20,842.64,0.008413015641268062,22.097851943928514,1.5,0.03,,,,,,,-0.42417855767704105,0.0,0.4998761430594024,-0.025136301595401273,,,-0.10330707454825316,-0.11105565997311066,0.35,-0.674490759476596,-0.1736928118836365,44.808,40.12,0,相对安全
2005-07-21,843.99,0.0016021076616348218,22.138754059453188,0.98,0.03,,,,,,,-0.2879636591217665,0.0,0.5517747463740348,-0.8965280902359716,,,-0.10117151345588138,-0.07007276829542558,0.4,0.0,-0.1324746005547282,46.034,43.07,0,相对安全
2005-07-22,859.69,0.018602116138816793,23.046634802814555,2.86,0.07,,,,,,,1.9902240791934742,3.0,1.0451164891611744,2.211994540395293,,,-0.08386527382058395,0.24844609715733088,0.4,0.0,2.032619823048655,91.976,67.53,0,警惕
2005-07-25,856.86,-0.0032918842838698392,22.474617294007246,0.78,0.04,,,,,,,0.5555574588696843,0.6744907594765954,0.8800151551743763,-1.2316787781746523,,,-0.08628420650058821,0.21427487102809645,0.35,-0.674490759476596,0.38131154144875884,61.244,64.38,0,警惕
2005-07-26,876.48,0.022897556193543833,23.075933655725425,2.78,0.07,,,,,,,1.997499235233224,2.6979630379063817,0.6738828414088027,2.0779342652198207,,,-0.06490622893620401,0.6655772143369388,0.4,0.0,1.9210504061902565,90.931,77.66,1,强警戒
2005-07-27,894.01,0.02000045637093817,22.99416512244821,2.05,0.06,,,,,,,1.6759881737961555,2.023472278429786,0.98777210213095,0.674490759476595,,,-0.045877377048299084,1.0566015388183065,0.45,0.6744907594765953,1.5636183872165823,86.719,82.19,1,强警戒
2005-07-28,890.89,-0.0034898938490620646,23.05796706030299,1.4,0.06,,,,,,,1.724456764050155,2.023472278429786,0.837611656559991,-0.2587087844567766,,,-0.04886302583308555,0.995249371799139,0.45,0.6744907594765953,1.4991634439841894,85.803,84.0,1,强警戒
2005-07-29,888.16,-0.003064351378958108,22.580978767218518,1.0,0.04,,,,,,,0.6641606787220051,0.6744907594765954,0.854612624466594,-0.8630130214421035,,,-0.051419138023993116,0.9427237623385114,0.45,0.6744907594765953,0.5930050939880429,67.076,75.54,1,强警戒
2005-08-01,891.61,0.0038844352368943014,22.419170737350658,1.29,0.04,,,,,,,0.2888847267039922,0.6744907594765954,0.9523503284379609,-0.2681205503509447,,,-0.0474049328282955,1.0252117592089351,0.5,1.3489815189531906,0.5625214633680058,66.263,70.9,0,警惕
2005-08-02,903.6,0.013447583584751177,22.586098477869026,1.71,0.04,,,,,,,0.6629311468590855,0.6744907594765954,0.9595332084285519,0.4078316220091039,,,-0.03435449763721299,1.2933854585388713,0.55,2.0234722784297867,0.81223800707748,72.605,71.75,0,警惕
2005-08-03,909.57,0.006606905710491384,23.200793414976992,1.72,0.08,,,,,,,1.9614638517481633,3.0,0.8502067500694256,0.42874606416341693,,,-0.027780301518372186,1.4284787690297538,0.6,2.6979630379063813,2.158050991422128,93.019,82.39,1,强警戒
2005-08-04,904.15,-0.005958859680948225,22.62278644672517,0.9,0.04,,,,,,,0.6579723768953327,0.6744907594765954,0.6466218856055542,-1.286238192490252,,,-0.033343450920011786,1.2979519806277013,0.55,2.0234722784297867,0.6674374024308879,69.017,75.7,1,强警戒
2005-08-05,923.8,0.02173311950450696,22.983536752564742,2.2,0.06,,,,,,,1.4263070154965913,2.023472278429786,0.5089224230067685,1.1478911061899824,,,-0.012249186541278156,1.7219869807318429,0.6,2.6979630379063813,1.6661185726762044,88.073,81.89,1,强警戒
2005-08-08,927.47,0.003972721368261656,23.133427091700653,1.04,0.07,,,,,,,1.6676243477021646,2.6979630379063817,0.5511856841979181,-0.7136547390591074,,,-0.008267391409683578,1.7992511119712726,0.65,3.0,1.8903370703680584,90.623,86.25,1,极度警戒
2005-08-09,933.09,0.0060594951858281565,22.99585978269228,1.54,0.06,,,,,,,1.324384087648328,2.023472278429786,0.27656048916507875,0.1882299793888175,,,-0.002242347100360753,1.9084363570602636,0.65,3.0,1.579464904000338,86.937,86.6,1,极度警戒
2005-08-10,940.37,0.007802034101747957,23.047109771637672,1.51,0.07,,,,,,,1.3882496672795441,2.6979630379063817,0.022213513615854812,0.011833171218887913,,,0.005503759753346715,1.9696330008327725,0.7,3.0,1.8167673722569389,89.845,88.22,1,极度警戒
2005-08-11,953.99,0.014483660686750888,23.365323081812917,1.55,0.08,,,,,,,2.0321873040629357,3.0,0.23088587505566033,0.1064985409699891,,,0.019926950016362577,2.157682198206636,0.7,3.0,2.1897145096104977,93.262,90.74,1,极度警戒
2005-08-12,938.32,-0.016425748697575404,23.394482831683447,2.65,0.09,,,,,,,2.051432351044953,3.0,0.0028366645544393213,2.7097962091252694,,,0.0031522271226804843,1.755992752761379,0.7,3.0,2.337556241547561,94.295,92.52,1,极度警戒
2005-08-15,954.5,0.01724358427828454,23.074970638185228,1.96,0.06,,,,,,,1.3214661740746372,2.023472278429786,0.19260356273664772,0.7571702719285653,,,0.020309184032167638,2.05756382447971,0.75,3.0,1.6237164229762169,87.528,90.02,1,极度警戒
2005-08-16,945.06,-0.009889994761655418,23.25744505286264,2.03,0.07,,,,,,,1.5894269553738294,2.6979630379063817,-0.14495330804170434,0.7742674990441387,,,0.010149056124222122,1.818485589045244,0.7,3.0,1.920339267603481,90.924,90.47,1,极度警戒
2005-08-17,953.01,0.00841216430702807,23.112987882645125,2.43,0.07,,,,,,,1.2044428049739275,2.3607176581680833,-0.11926981264671165,1.1730274077853835,,,0.018519983088256975,1.9646302391601855,0.7,3.0,1.7031564392863507,88.532,89.5,1,极度警戒
2005-08-18,920.67,-0.033934586205811135,23.490617350795347,3.96,0.1,,,,,,,1.97025118013191,3.0,-0.5230358613680864,3.0,,,-0.01593851897232912,1.1627465174197598,0.65,2.6979630379063817,2.2277806853298285,93.543,91.52,1,极度警戒
2005-08-19,923.04,0.0025742122584639926,23.110330044775523,1.87,0.07,,,,,,,1.0782967669580446,2.0234722784297854,-0.7844856058391664,0.2474463141275087,,,-0.01331831742816203,1.126524593147675,0.65,2.6979630379063817,1.3425923975915393,83.357,87.44,1,极度警戒
2005-08-22,931.67,0.009349540648292631,22.770421119335523,1.53,0.05,,,,,,,0.28267369669812753,0.6744907594765952,-0.7278486438522475,-0.3220149432339872,,,-0.004066652152806882,1.2780669510055638,0.7,3.0,0.5724304031994959,66.528,76.98,1,强警戒
2005-08-23,923.41,-0.008865800122360934,22.739344784482103,1.8,0.05,,,,,,,0.1994298739454228,0.6744907594765952,-0.9366791450823084,0.20116391072109038,,,-0.012813728362953802,1.0514924791258438,0.65,2.6979630379063786,0.5273959606986496,65.314,71.15,0,警惕
2005-08-24,930.65,0.007840504218061373,22.76921681369084,1.26,0.05,,,,,,,0.22500536294656123,0.6744907594765952,-0.9334446279092248,-0.8680402817611835,,,-0.005041121764262191,1.1747463628879231,0.65,2.6979630379063786,0.4691932216599768,63.715,67.43,0,警惕
2005-08-25,930.12,-0.0005694944393702661,22.752053961710278,1.35,0.05,,,,,,,0.0860460993371549,0.6744907594765952,-1.1392243225371463,-0.5810997312413742,,,-0.0055719985245874515,1.1078572600217764,0.65,2.6979630379063786,0.42058432415845604,62.356,64.89,0,警惕
2005-08-26,928.26,-0.001999741968778279,22.695428152308722,0.91,0.05,,,,,,,-0.05779576224967048,0.6744907594765952,-0.9092721840241861,-1.4942564517635344,,,-0.00751280305093982,1.0235483115959505,0.65,2.6979630379063786,0.31438983570351664,59.321,62.11,0,警惕
2005-08-29,917.37,-0.01173162691487295,22.688657577317585,1.57,0.05,,,,,,,-0.08757895836866333,0.3372453797382976,-1.2430617047384895,-0.1452749328103438,,,-0.019037358339553445,0.7719952507081406,0.6,2.0234722784297836,0.1896759284598044,55.666,58.89,0,相对安全
2005-08-30,914.88,-0.0027142810425455632,22.491148546731225,0.8,0.04,,,,,,,-0.4764124129773934,-0.3372453797382976,-1.1036036056980083,-1.3143922492364424,,,-0.021566432202378083,0.7070352512459221,0.55,1.3489815189531897,-0.31644771773669955,40.619,49.75,0,相对安全
2005-08-31,927.92,0.01425323539699197,22.674061496863608,1.83,0.04,,,,,,,-0.04217655368657551,0.0,-0.8184223298064492,0.46695514117610454,,,-0.007573320270959694,0.9174822709961403,0.55,1.3489815189531897,0.12172241663472198,53.645,51.7,0,相对安全
2005-09-01,944.56,0.017932580394861564,23.08021391477364,2.04,0.07,,,,,,,0.9454749341735897,2.0234722784297854,0.06005799167020698,0.6605357782460451,,,0.01015930614110494,1.2203161497168695,0.6,2.0234722784297836,1.3435084472199845,83.372,67.54,0,警惕
2005-09-02,947.87,0.0035042771237401293,22.905351238526638,0.7,0.06,,,,,,,0.512732495145367,1.34898151895319,0.07830619505780692,-1.6001711811030954,,,0.013613470228908797,1.1905286569325528,0.6,2.0234722784297836,0.7857647157007024,71.969,69.75,0,警惕
2005-09-05,952.72,0.0051167354173040636,22.83253630627384,0.88,0.05,,,,,,,0.3332215061188148,0.6744907594765952,0.04974949499256169,-1.2652516315698894,,,0.018682370833030593,1.2524496560270095,0.6,2.0234722784297836,0.5070700804183226,64.759,67.26,0,警惕
2005-09-06,936.61,-0.016909480225039908,23.08260786353133,2.24,0.06,,,,,,,0.9441889204908054,1.0117361392148922,-0.048712239238368496,0.9300431590298396,,,0.0014480845299051914,0.8384274032275004,0.55,0.8993210126354604,0.8856217595844943,74.321,70.79,0,警惕
2005-09-07,952.76,0.01724303605556199,23.021522394734056,2.16,0.06,,,,,,,0.7393566531398592,0.6744907594765948,0.18312778274775024,0.5781349366942248,,,0.018600549234912833,0.99005840899032,0.55,0.5781349366942249,0.6713352234434848,69.117,69.95,0,警惕
2005-09-08,955.28,0.0026449473109702026,23.18739650662404,1.17,0.07,,,,,,,1.0224646751765534,1.3489815189531904,0.2779111484016688,-0.945753347526965,,,0.021163697822853544,0.9953213353877495,0.55,0.3854232911294832,0.8978666712886183,74.601,72.28,0,警惕
2005-09-09,949.07,-0.006500711833179684,22.79318644491268,1.45,0.05,,,,,,,0.11520835884545966,0.0,0.1583554311765079,-0.3938020583279502,,,0.014437172681040611,0.8099435504808529,0.55,0.3854232911294832,0.10971157204901372,53.287,62.78,0,警惕
2005-09-12,949.51,0.0004636117462357703,22.44783978740547,0.75,0.04,,,,,,,-0.6682697215547744,-0.6744907594765952,0.4441791372159788,-1.2622049300146816,,,0.014817427859726395,0.7086693498572311,0.55,0.1927116455647416,-0.4736033716095413,36.162,49.47,0,相对安全
2005-09-13,963.77,0.01501827258270061,22.80258627716876,1.66,0.05,,,,,,,0.14387367990180427,0.0,0.6651609655888412,0.2046730580480701,,,0.029875059689291827,0.8675590537979148,0.6,0.38542329112948237,0.20301319771952356,56.06,52.77,0,相对安全
2005-09-14,970.19,0.006661340361289625,23.020097206273316,0.89,0.06,,,,,,,0.6040636627142917,0.6744907594765948,0.523999811864769,-1.1163984984440198,,,0.036511427578662436,0.907519124480003,0.6,0.38542329112948237,0.5066654171417619,64.748,58.76,0,相对安全
2005-09-15,969.6,-0.0006081283047650876,22.814902776414755,0.55,0.05,,,,,,,0.04934235363790723,0.0,0.16557397276719593,-1.5815645394623614,,,0.035663781306898956,0.8053920134782016,0.6,0.38542329112948237,0.0015383218644324792,50.046,54.4,0,相对安全
2005-09-16,967.49,-0.0021761551155116132,22.667650181697,0.63,0.04,,,,,,,-0.3260586224935938,-0.6744907594765952,-0.024147459112949604,-0.9843919192361121,,,0.03320932126989007,0.7042519753847741,0.55,0.0,-0.37907387948680227,38.82,46.61,0,相对安全
2005-09-19,971.14,0.0037726488129075086,22.728452695422522,0.8,0.04,,,,,,,-0.15228011480828843,-0.6744907594765952,-0.10165882772665187,-0.5771415776964678,,,0.0368848528371839,0.7138594472927523,0.55,0.0,-0.292771094968199,41.306,43.96,0,相对安全
2005-09-20,961.92,-0.009493996746092304,22.941320654144853,1.5,0.06,,,,,,,0.3497690514487985,0.6744907594765948,0.3220476160849679,0.3963502401048036,,,0.02688108777413656,0.5449775922579633,0.55,0.0,0.4560481787910501,63.35,53.65,0,相对安全
2005-09-21,944.41,-0.01820317697937457,22.89351414040773,1.82,0.06,,,,,,,0.2012538481333941,0.6744907594765948,-2.2294931846210773,0.6775153817164005,,,0.00814141670337265,0.2784321108932061,0.5,-0.6744907594765952,0.17362047046870563,55.19,54.42,0,相对安全
2005-09-22,923.27,-0.02238434578202264,22.877999190916416,3.02,0.05,,,,,,,0.14853774133889422,0.0,-3.0,1.9885848253534097,,,-0.014344383858482912,-0.01678357916476759,0.5,-0.6744907594765952,-0.06857148618524869,47.944,51.18,0,相对安全
2005-09-23,916.15,-0.007711720298504199,22.43704251096538,1.37,0.04,,,,,,,-0.9541592151983129,-0.6744907594765952,-3.0,-0.048393955836885785,,,-0.02182420438507282,-0.11498601461698414,0.5,-0.6744907594765952,-0.8557943288075005,26.368,38.78,0,相对安全
2005-09-26,918.48,0.0025432516509305003,22.204512511571394,0.66,0.03,,,,,,,-1.5313524897968347,-1.3489815189531904,-3.0,-0.7093782125529707,,,-0.019229914375940682,-0.08092562556614175,0.55,0.0,-1.2994267058478028,17.375,28.07,0,相对安全
2005-09-27,904.21,-0.015536538629039254,22.44175497671551,1.93,0.03,,,,,,,-0.8932072125677536,-1.3489815189531904,-3.0,0.6291214258795144,,,-0.0342817309726694,-0.27854066760148044,0.55,0.0,-0.9900259213804776,23.361,25.72,0,相对安全
2005-09-28,903.72,-0.0005419095121708128,22.189174176771782,0.99,0.03,,,,,,,-1.4915312938890104,-1.3489815189531904,-3.0,-0.33875769085820023,,,-0.034618395291712956,-0.28296072767409985,0.5,-0.6744907594765952,-1.3213409458728502,17.0,21.36,0,相对安全
2005-09-29,915.97,0.013555083432921666,22.480819966290856,1.29,0.04,,,,,,,-0.7863309756821362,-0.6744907594765952,-3.0,0.07259093375532868,,,-0.021416150396942224,-0.1096286808028955,0.5,-0.6744907594765952,-0.7868312273084156,28.005,24.68,0,相对安全
2005-09-30,917.39,0.0015502691136171087,22.233870038163897,0.57,0.03,,,,,,,-1.3667680552557095,-1.3489815189531904,-2.016916756463635,-0.7985002713086148,,,-0.019791910424709402,-0.08830406205501458,0.5,-0.6744907594765952,-1.2254971228820255,18.685,21.68,0,相对安全
2005-10-10,907.32,-0.01097679285799924,22.022264519848726,1.13,0.02,,,,,,,-1.7891775410371744,-2.0234722784297854,-1.8389818391479604,-0.1254866529258783,,,-0.030389577232617815,-0.2274406478792459,0.45,-1.0791852151625516,-1.5953102466036024,12.849,17.27,0,相对安全
2005-10-11,919.72,0.013666622580787324,22.117662133322032,1.74,0.02,,,,,,,-1.5541185775889421,-2.0234722784297854,-0.9690811044372735,0.6679423055010943,,,-0.017046722501253053,-0.05226253687415153,0.5,-0.5395926075812761,-1.3414963016775174,16.662,16.96,0,相对安全
2005-10-12,923.48,0.004088200756751981,22.618368438432114,0.95,0.04,,,,,,,-0.4068596070108177,-0.6744907594765952,-0.13206746001749303,-0.261938159020037,,,-0.012958701987523136,-0.0009516781157003546,0.5,-0.5395926075812761,-0.45295012408368374,36.736,26.85,0,相对安全
2005-10-13,916.5,-0.007558366180101417,22.518654434082933,1.05,0.03,,,,,,,-0.6315020060455161,-1.3489815189531904,0.16028644380356696,-0.058334335954732294,,,-0.020311571138199258,-0.09748737113012376,0.45,-0.7708465822589661,-0.7620571050381277,28.609,27.73,0,相对安全
2005-10-14,904.83,-0.012733224222585826,22.440310564896663,1.65,0.03,,,,,,,-0.7969293277629067,-1.3489815189531904,0.09665971268557043,0.7334268452561037,,,-0.032616555058539,-0.2590392940515462,0.45,-0.6744907594765954,-0.7737855520833539,28.322,28.03,0,相对安全
2005-10-17,897.62,-0.007968347645414098,22.431006187003725,1.21,0.03,,,,,,,-0.7957441855585174,-1.3489815189531904,-0.005416093336598976,0.05833433595473262,,,-0.0401191132962504,-0.3575402525232391,0.4,-1.011736139214893,-0.8599990479770384,26.27,27.15,0,相对安全
2005-10-18,902.37,0.0052917715737170745,22.489707110326854,0.82,0.03,,,,,,,-0.662619702923021,-1.0791852151625527,0.45459869391442065,-0.3937567676944447,,,-0.0348607109691067,-0.28850277852537864,0.4,-1.0117361392148927,-0.710601541567726,29.886,28.52,0,相对安全
2005-10-19,898.74,-0.0040227401176901045,22.423293607246556,1.2,0.03,,,,,,,-0.7658160714050941,-0.7708465822589664,0.44188595909110256,0.06744907594765936,,,-0.03854716406192471,-0.3369021579768173,0.35,-1.3489815189531904,-0.6328472793008248,31.877,30.2,0,相对安全
2005-10-20,899.91,0.0013018225515721848,22.52868913542981,1.17,0.04,,,,,,,-0.5351764438334102,-0.3854232911294832,0.12801118585694427,-0.035813668644775254,,,-0.03710750433807131,-0.3180008901452848,0.4,-1.0117361392148927,-0.4171812990687483,37.74,33.97,0,相对安全
2005-10-21,904.41,0.0050005000500050745,22.454053073375416,1.09,0.03,,,,,,,-0.6784515499355961,-0.7708465822589664,0.2163690382583733,-0.2330058987282783,,,-0.03212977386690996,-0.2526483521325029,0.45,-0.6744907594765952,-0.5850190452179869,33.136,33.55,0,相对安全
2005-10-24,906.65,0.002476752800168125,22.26544694612609,0.91,0.03,,,,,,,-1.042694444919465,-0.6744907594765953,0.5526049039202123,-0.6806787480956467,,,-0.029583101081362972,-0.21921312879371355,0.45,-0.6744907594765952,-0.6862645538875746,30.502,32.03,0,相对安全
2005-10-25,894.27,-0.013654662769536197,22.461467150854425,1.36,0.03,,,,,,,-0.6211098581685265,-0.6744907594765953,-0.06316024412839047,0.5022803528017201,,,-0.04262243444256031,-0.39040631293374795,0.45,-0.6744907594765952,-0.507412860854473,35.231,33.63,0,相对安全
