日期,hs300_close,hs300_ret,hs300_turnover_log,hs300_amplitude,hs300_turnover_rate,csi_close,csi_ret,csi_turnover_log,csi_amplitude,margin_total,douyin_search,turnover_heat_z,turnover_rate_heat_z,price_accel_z,amplitude_heat_z,margin_heat_z,search_heat_z,crowding_z,escape_index_0_100,escape_signal,escape_level
2024-05-15,3626.06,-0.00847404328625534,25.978054264316164,0.89,0.37,4366.65,-0.008854518959701907,27.330967407381603,0.81,15357.15,22878.0,-1.807,-1.243,-1.007,-0.692,-0.551,-1.122,-1.13,24.41,0,相对安全
2024-05-16,3640.36,0.003943674401416519,26.205108008865235,0.86,0.47,4375.15,0.0019465723151614878,27.441423127260567,0.84,15383.48,108818.0,-0.506,0.118,0.149,-0.625,-0.504,1.172,0.047,51.18,0,相对安全
2024-05-17,3677.97,0.010331395796020049,26.23560336372706,1.39,0.5,4424.81,0.011350467983955115,27.485156381201257,1.37,15341.710000000001,29757.0,-0.209,0.567,0.861,0.576,-0.549,-0.736,-0.028,49.31,0,相对安全
2024-05-20,3690.96,0.003531839574548057,26.35795308316808,0.7,0.56,4444.14,0.004368549158042967,27.601331581582865,0.6,15369.09,18860.0,0.696,1.42,0.244,-1.067,-0.5,-1.418,0.023,50.58,0,相对安全
2024-05-21,3676.16,-0.004009796909205221,26.0043116801328,0.53,0.4,4414.56,-0.0066559559329814055,27.377517357213495,0.76,15381.95,25522.0,-1.489,-0.845,-0.868,-0.99,-0.47,-0.907,-0.922,28.46,0,相对安全
2024-05-22,3684.45,0.0022550705083566047,26.164987952810012,0.67,0.46,4420.67,0.0013840563952012275,27.415992374068168,0.47,15405.95,50094.0,-0.71,0.031,-0.042,-1.099,-0.425,0.188,-0.244,43.92,0,相对安全
2024-05-23,3641.79,-0.011578390261775762,26.090199519574576,1.11,0.43,4348.25,-0.016382132120244197,27.430291339882285,1.5,15379.73,82905.0,-0.936,-0.403,-1.837,0.888,-0.449,0.994,-0.39,40.37,0,相对安全
2024-05-24,3601.48,-0.011068732683652827,25.99803174309628,1.41,0.38,4302.13,-0.010606565859828665,27.32510802178792,1.48,15302.51,60050.0,-1.623,-1.1,-1.393,1.157,-0.546,0.492,-0.707,33.03,0,相对安全
2024-05-27,3635.71,0.0095044259582171,26.051839541705085,0.96,0.4,4343.26,0.009560380555678316,27.34524829830526,1.36,15305.3,32103.0,-1.306,-0.795,0.903,0.384,-0.53,-0.506,-0.473,38.39,0,相对安全
2024-05-28,3609.17,-0.007299812141232431,25.94027155928692,0.91,0.37,4305.39,-0.008719256963663269,27.301517984250584,0.97,15307.039999999999,32956.0,-1.788,-1.199,-0.99,-0.168,-0.515,-0.445,-0.946,27.97,0,相对安全
2024-05-29,3613.52,0.0012052632599739432,25.911058338168125,0.84,0.35,4311.23,0.001356439254051045,27.25497632621329,0.88,15305.060000000001,19643.0,-2.014,-1.44,0.119,-0.294,-0.505,-1.288,-1.046,25.99,0,相对安全
2024-05-30,3594.31,-0.005316146029356372,25.98631682630835,1.03,0.37,4288.48,-0.005276916332461967,27.275300098016245,1.0,15295.939999999999,35945.0,-1.604,-1.12,-0.583,0.362,-0.506,-0.222,-0.76,31.87,0,相对安全
2024-05-31,3579.92,-0.004003550055504346,25.920146108549897,0.97,0.34,4288.11,-8.627765548629984e-05,27.25924177126836,0.68,15264.910000000002,27255.0,-1.815,-1.483,-0.196,-0.363,-0.54,-0.684,-0.952,27.85,0,相对安全
2024-06-03,3588.75,0.0024665355650406173,26.12934700573351,0.91,0.43,4264.53,-0.005498926100309887,27.409471253169094,1.32,15249.730000000001,38178.0,-0.531,-0.22,-0.018,0.642,-0.55,-0.07,-0.245,43.91,0,相对安全
2024-06-04,3615.67,0.007501219087425959,26.000313428260363,1.18,0.38,4285.91,0.005013448140826826,27.300432025827934,1.33,15218.45,35409.0,-1.334,-0.886,1.054,1.087,-0.584,-0.207,-0.39,40.38,0,相对安全
2024-06-05,3594.79,-0.005774863303343536,25.930780642910065,0.81,0.34,4240.09,-0.010690845118072834,27.217647339623767,1.14,15203.78,45998.0,-1.791,-1.399,-1.03,-0.088,-0.594,0.266,-0.862,29.69,0,相对安全
2024-06-06,3592.25,-0.0007065781311286212,26.147175986376176,1.14,0.42,4190.2,-0.011766259678450353,27.4274163293065,1.89,15129.210000000001,92491.0,-0.298,-0.296,-0.666,1.919,-0.696,1.48,0.034,50.85,0,相对安全
2024-06-07,3574.11,-0.005049759899784179,26.084565186192474,1.42,0.4,4192.82,0.0006252684836045574,27.262322572376924,1.55,15039.019999999999,56651.0,-1.066,-0.577,-0.039,1.599,-0.824,0.593,-0.301,42.54,0,相对安全
2024-06-11,3542.88,-0.00873783963000585,26.113625947471334,1.1,0.41,4184.72,-0.001931874013193835,27.24204478446488,1.07,15080.55,26930.0,-1.002,-0.43,-0.501,0.175,-0.745,-0.716,-0.645,34.41,0,相对安全
2024-06-12,3544.12,0.0003499977419498812,26.025189695437682,0.55,0.37,4201.18,0.003933357548414174,27.220160820714053,0.74,15100.119999999999,22574.0,-1.361,-0.948,0.623,-1.319,-0.7,-0.995,-0.773,31.58,0,相对安全
2024-06-13,3526.13,-0.00507601322754303,26.0929375306503,0.87,0.37,4176.73,-0.0058197934865920065,27.29981751603159,0.84,15108.34,31591.0,-0.808,-0.925,-0.569,-0.598,-0.674,-0.409,-0.679,33.66,0,相对安全
2024-06-14,3541.53,0.004367394282116743,26.37142571841906,1.24,0.52,4188.78,0.0028850320705433585,27.4251038578103,0.98,15064.63,32259.0,0.648,1.108,0.833,0.237,-0.733,-0.378,0.266,56.61,0,相对安全
2024-06-17,3536.2,-0.0015049992517359723,26.171269010143092,0.57,0.42,4182.15,-0.0015827997650867953,27.324053225846583,0.63,15089.98,39601.0,-0.421,-0.254,0.143,-1.378,-0.679,-0.031,-0.324,41.96,0,相对安全
2024-06-18,3545.59,0.002655392794525202,26.064758223431376,0.54,0.38,4207.65,0.006097342276101925,27.303144207291883,0.71,15118.03,23709.0,-0.856,-0.774,1.159,-1.281,-0.619,-0.913,-0.522,37.23,0,相对安全
2024-06-19,3528.75,-0.004749562132113416,25.94248749872408,0.52,0.32,4177.57,-0.0071488835810963325,27.25686566814992,0.79,15115.890000000001,25989.0,-1.429,-1.532,-0.613,-1.183,-0.61,-0.724,-1.01,26.69,0,相对安全
2024-06-20,3503.28,-0.0072178533475025786,25.9517816653517,0.96,0.34,4124.0,-0.012823244134748113,27.27797194952842,1.51,15085.77,51455.0,-1.271,-1.241,-1.182,0.714,-0.65,0.492,-0.676,33.72,0,相对安全
2024-06-21,3495.62,-0.0021865223447741222,25.931312347813552,0.9,0.33,4119.17,-0.0011711930164888251,27.12818705052962,0.94,15034.630000000001,58721.0,-1.808,-1.339,0.126,-0.351,-0.727,0.714,-0.631,34.73,0,相对安全
2024-06-24,3476.81,-0.005381019676051757,26.000295976229346,0.99,0.36,4045.24,-0.017947790452931156,27.246619998589544,1.29,14968.560000000001,99160.0,-1.102,-0.929,-1.693,0.541,-0.833,1.58,-0.484,38.14,0,相对安全
2024-06-25,3457.9,-0.005438893698534009,25.974943992373866,1.22,0.36,4022.65,-0.005584341102134793,27.178570522136543,1.47,14898.35,83731.0,-1.386,-0.91,-0.495,1.258,-0.949,1.244,-0.411,39.86,0,相对安全
2024-06-26,3480.26,0.006466352410422482,25.868071304539157,1.3,0.32,4081.94,0.014739040184952756,27.165994894040214,2.11,14908.509999999998,50365.0,-1.731,-1.392,2.335,2.15,-0.918,0.359,-0.279,43.08,0,相对安全
2024-06-27,3454.12,-0.007510933091205874,25.88296752948594,0.53,0.35,4024.88,-0.013978647407850153,27.14069745308365,0.99,14869.369999999999,59768.0,-1.692,-0.997,-1.383,-0.916,-0.979,0.727,-0.842,30.12,0,相对安全
2024-06-28,3461.66,0.002182900420367506,26.046855193641516,1.19,0.41,4039.97,0.0037491800997793145,27.25961104923876,1.62,14808.91,61851.0,-0.708,-0.237,0.921,1.073,-1.081,0.801,-0.053,48.67,0,相对安全
2024-07-01,3478.18,0.004772276884500437,25.959804751330662,1.04,0.37,4070.44,0.007542135213875367,27.19448503098265,1.49,14811.119999999999,37960.0,-1.191,-0.735,1.332,0.568,-1.065,-0.11,-0.392,40.32,0,相对安全
2024-07-02,3471.79,-0.0018371677141493237,25.949575537199774,0.68,0.37,4055.67,-0.0036286003478739337,27.174619707081437,0.88,14819.88,40178.0,-1.249,-0.71,-0.11,-0.889,-1.038,-0.021,-0.665,33.97,0,相对安全
2024-07-03,3463.41,-0.002413740462412828,25.817232942841674,0.68,0.32,4032.86,-0.00562422485064118,27.0654938868731,0.71,14809.25,64046.0,-1.954,-1.296,-0.248,-1.044,-1.048,0.819,-0.785,31.32,0,相对安全
2024-07-04,3445.81,-0.005081696940298697,25.79516651110929,1.11,0.32,3979.92,-0.013127160377498837,27.06901968696411,1.79,14741.16,87231.0,-1.914,-1.261,-1.104,1.13,-1.177,1.355,-0.709,32.99,0,相对安全
2024-07-05,3431.06,-0.004280561029191943,25.92406170123874,1.49,0.35,3989.44,0.0023920078795554023,27.05181939273618,1.44,14693.65,93613.0,-1.502,-0.867,0.242,1.192,-1.267,1.432,-0.345,41.47,0,相对安全
2024-07-08,3401.76,-0.008539634981609145,25.90257309808112,0.94,0.35,3928.15,-0.01536305847437236,27.068769139870565,1.49,14642.230000000001,86605.0,-1.468,-0.854,-1.472,0.512,-1.368,1.244,-0.685,33.52,0,相对安全
2024-07-09,3439.81,0.011185386388222529,26.0941309919337,1.88,0.4,3989.07,0.015508572737802817,27.289923325014957,2.59,14641.970000000001,60717.0,-0.203,-0.251,2.152,2.709,-1.36,0.579,0.211,55.26,0,相对安全
2024-07-10,3428.97,-0.0031513368470933445,26.01228751640829,0.69,0.39,3969.79,-0.004833206737410056,27.224037977755053,0.93,14621.07,44550.0,-0.643,-0.374,-0.253,-0.741,-1.398,0.011,-0.556,36.45,0,相对安全
2024-07-11,3468.17,0.011432004362826209,26.193649430708792,1.05,0.44,4041.79,0.01813697953796045,27.374041163120648,1.23,14649.03,53890.0,0.36,0.223,2.023,0.03,-1.328,0.351,0.226,55.63,0,相对安全
2024-07-12,3472.4,0.0012196633959695724,26.046546773798802,0.63,0.4,4036.84,-0.0012247048956031126,27.237181399402413,0.55,14593.76,359803.0,-0.48,-0.236,0.176,-1.213,-1.447,3.0,0.133,53.32,0,相对安全
2024-07-15,3476.25,0.001108743232346443,25.868344114428297,0.6,0.36,4016.26,-0.005098046987247473,27.106383046404382,0.54,14567.800000000001,38458.0,-1.384,-0.707,-0.075,-1.252,-1.502,-0.24,-0.84,30.14,0,相对安全
2024-07-16,3498.28,0.006337288745055902,26.023862030387477,1.03,0.37,4033.05,0.004180506242125848,27.17055335726711,0.88,14563.54,32273.0,-0.684,-0.557,0.842,-0.394,-1.506,-0.533,-0.549,36.6,0,相对安全
2024-07-17,3501.58,0.0009433207176097191,26.12967858737091,0.81,0.4,4013.72,-0.004792898674700341,27.22782178803164,0.65,14507.33,29702.0,-0.158,-0.149,-0.098,-0.959,-1.637,-0.665,-0.585,35.79,0,相对安全
2024-07-18,3520.93,0.005526076799616142,26.097542797533116,1.34,0.38,4028.92,0.003787010553800485,27.21772772752033,1.55,14458.519999999999,32049.0,-0.276,-0.394,0.667,0.761,-1.753,-0.513,-0.449,38.95,0,相对安全
2024-07-19,3539.02,0.00513784710289622,26.152896969570623,1.48,0.4,4042.73,0.003427717601739433,27.212869935378134,1.18,14399.890000000001,25950.0,-0.107,-0.122,0.574,0.434,-1.895,-0.901,-0.497,37.82,0,相对安全
2024-07-22,3514.92,-0.006809794801950764,26.105268440196465,1.3,0.4,4032.86,-0.0024414195358086754,27.19198818272955,0.92,14423.99,25749.0,-0.315,-0.115,-0.665,-0.097,-1.827,-0.917,-0.74,32.31,0,相对安全
2024-07-23,3439.88,-0.02134899229569942,26.035769895658866,1.99,0.39,3939.51,-0.02314734456440337,27.197728998956787,2.23,14378.949999999999,75728.0,-0.507,-0.251,-2.48,2.0,-1.934,1.048,-0.601,35.42,0,相对安全
2024-07-24,3418.17,-0.006311266672093252,25.94299714158108,1.25,0.39,3899.95,-0.010041857997568293,27.14586227944511,1.48,14349.16,71586.0,-0.944,-0.261,-0.782,0.433,-1.989,0.925,-0.549,36.6,0,相对安全
2024-07-25,3399.27,-0.00552927443632123,25.97098159002838,0.94,0.4,3891.1,-0.0022692598623058613,27.08389834176126,1.06,14342.67,64124.0,-1.033,-0.09,-0.327,-0.417,-1.981,0.697,-0.551,36.56,0,相对安全
2024-07-26,3409.29,0.002947691710278866,25.958927332944533,0.95,0.38,3927.62,0.009385520803885772,27.112831939918713,0.98,14307.58,37594.0,-0.999,-0.343,0.865,-0.447,-2.049,-0.301,-0.631,34.73,0,相对安全
2024-07-29,3390.74,-0.005441015578023678,25.839444252971553,0.58,0.33,3914.44,-0.0033557217857124177,27.079592546887113,0.51,14320.75,32931.0,-1.525,-1.145,-0.344,-1.267,-1.994,-0.562,-1.16,23.86,0,相对安全
2024-07-30,3369.38,-0.006299509841509399,25.83189150072229,0.82,0.32,3906.45,-0.002041160421414112,27.10059666171449,0.84,14318.480000000001,30110.0,-1.519,-1.407,-0.307,-0.653,-1.98,-0.715,-1.203,23.1,0,相对安全
2024-07-31,3442.08,0.02157666989179008,26.277190643246225,2.4,0.52,4020.58,0.029215784151851443,27.51168952263734,3.1,14369.55,112005.0,1.922,2.45,2.537,2.687,-1.821,1.713,1.368,79.7,1,强警戒
2024-08-01,3419.27,-0.006626807046901884,26.05132646696809,0.85,0.41,4003.24,-0.0043128105895169355,27.36565292153377,1.09,14381.97,75905.0,0.432,0.33,-0.55,-0.418,-1.765,0.97,-0.11,47.25,0,相对安全
2024-08-02,3384.39,-0.010201007817458141,25.914394308639615,1.12,0.35,3956.12,-0.011770465922602669,27.28423040116751,1.44,14330.52,35666.0,-0.424,-0.795,-1.025,0.147,-1.874,-0.41,-0.847,30.01,0,相对安全
2024-08-05,3343.32,-0.012135126270908403,26.133264401028615,1.94,0.43,3883.97,-0.018237566100118285,27.374081333785327,2.65,14264.179999999998,167983.0,0.869,0.761,-1.392,1.706,-2.013,2.277,0.255,56.35,0,相对安全
2024-08-06,3342.98,-0.0001016953208188287,25.925758707619035,1.74,0.36,3912.69,0.007394495838021431,27.184020927682187,1.43,14274.7,61135.0,-0.763,-0.573,0.479,0.637,-1.934,0.485,-0.453,38.86,0,相对安全
2024-08-07,3341.49,-0.0004457101149274445,25.700544088519106,0.97,0.29,3912.14,-0.00014056825355446279,27.085885014594975,0.94,14267.42,35639.0,-2.036,-1.871,0.067,-0.475,-1.914,-0.489,-1.276,21.83,0,相对安全
2024-08-08,3342.94,0.0004339381533389197,25.73044801741905,1.32,0.28,3909.42,-0.0006952716416078752,27.12996054002186,1.61,14247.169999999998,32383.0,-1.658,-1.969,0.169,0.389,-1.935,-0.678,-1.203,23.09,0,相对安全
2024-08-09,3331.63,-0.003383249475013006,25.685076132187913,1.05,0.28,3888.78,-0.005279555535092184,27.032885645618958,1.33,14220.11,32394.0,-2.131,-1.891,-0.259,-0.149,-1.986,-0.651,-1.378,20.13,0,相对安全
2024-08-12,3325.86,-0.001731884993231514,25.490086163328044,0.55,0.24,3875.28,-0.0034715257741502192,26.907702321504267,0.75,14198.48,64987.0,-3.0,-2.513,-0.07,-1.143,-2.042,0.606,-1.457,18.89,0,相对安全
2024-08-13,3334.39,0.0025647501698808917,25.553650670798845,0.75,0.26,3890.66,0.003968745484197234,26.871713728260588,0.94,14203.86,57711.0,-2.898,-2.186,0.575,-0.772,-2.012,0.361,-1.299,21.43,0,相对安全
2024-08-14,3309.24,-0.007542608992949229,25.49549123994872,0.71,0.24,3858.53,-0.008258238962026931,26.870154056456965,0.79,14203.57,51816.0,-2.85,-2.401,-0.595,-0.947,-1.993,0.137,-1.558,17.4,0,相对安全
2024-08-15,3341.95,0.009884444766774303,25.72888413645544,1.78,0.32,3894.41,0.009298878070145733,27.086419310872508,1.88,14177.55,38975.0,-1.251,-0.899,1.222,0.957,-2.034,-0.398,-0.685,33.51,0,相对安全
2024-08-16,3345.63,0.001101153518155762,25.63507715436109,0.64,0.29,3886.64,-0.0019951674322939983,27.083568294519235,0.69,14142.06,32826.0,-1.528,-1.41,0.2,-1.023,-2.091,-0.699,-1.167,23.74,0,相对安全
2024-08-19,3356.97,0.003389496148707316,25.689054878786433,0.96,0.32,3892.44,0.00149229154230901,27.04880155979711,1.02,14137.949999999999,35121.0,-1.408,-0.828,0.465,-0.45,-2.064,-0.552,-0.923,28.44,0,相对安全
2024-08-20,3332.7,-0.007229733956514384,25.649871377992,1.21,0.31,3845.22,-0.012131208188180254,27.026669279317996,1.59,14115.949999999999,52486.0,-1.552,-0.981,-0.977,0.335,-2.075,0.202,-1.011,26.68,0,相对安全
2024-08-21,3321.64,-0.003318630539802525,25.590846382988037,0.94,0.27,3831.52,-0.003562865063637455,26.934704631887794,0.62,14094.75,236167.0,-1.953,-1.649,-0.277,-0.733,-2.078,2.829,-0.648,34.34,0,相对安全
2024-08-22,3313.14,-0.0025589768909334287,25.718467926519086,0.68,0.3,3800.87,-0.007999436255063275,27.011028577610592,1.05,14032.31,360571.0,-1.252,-1.083,-0.486,-0.564,-2.174,3.0,-0.403,40.06,0,相对安全
2024-08-23,3327.19,0.004240690100629774,25.611212732497513,0.92,0.27,3806.93,0.001594371814873874,26.93627017725377,0.91,13974.460000000001,41012.0,-1.751,-1.556,0.514,-0.47,-2.249,-0.375,-1.133,24.37,0,相对安全
2024-08-26,3324.22,-0.0008926451450023132,25.658247583269233,0.75,0.29,3814.97,0.002111937965762367,26.968929475143362,0.54,13971.68,32040.0,-1.448,-1.179,0.207,-0.97,-2.193,-0.795,-1.14,24.22,0,相对安全
2024-08-27,3305.33,-0.005682536053570386,25.58892131450985,0.63,0.29,3778.92,-0.00944961559330737,26.93897217330649,0.84,13932.79,53964.0,-1.685,-1.141,-0.751,-0.794,-2.218,0.069,-1.147,24.1,0,相对安全
2024-08-28,3286.5,-0.0056968593151062175,25.63579064779368,0.93,0.28,3772.0,-0.0018312110338404297,26.903726947088927,0.67,13913.2,46504.0,-1.583,-1.269,-0.181,-0.652,-2.198,-0.189,-1.107,24.83,0,相对安全
2024-08-29,3277.68,-0.0026837060702875615,25.884273862794654,0.65,0.4,3793.0,0.005567338282078449,27.10857460704432,1.35,13919.27,32615.0,-0.224,0.764,0.664,-0.191,-2.124,-0.773,-0.381,40.58,0,相对安全
2024-08-30,3321.43,0.013347855800444286,26.315654972828188,2.38,0.57,3854.74,0.016277353018718577,27.480914312925208,2.8,13928.23,39305.0,2.116,3.0,2.437,2.668,-2.049,-0.439,1.025,73.59,0,警惕
2024-09-02,3265.01,-0.016986659360576528,25.993235149200604,1.29,0.45,3786.0,-0.01783259052491215,27.26271264695459,1.63,13939.84,104108.0,0.544,1.404,-2.39,0.739,-1.973,1.173,-0.092,47.7,0,相对安全
2024-09-03,3273.43,0.002578858870263767,25.76726813266141,0.62,0.37,3809.5,0.006207078711040648,27.06312301795087,1.02,13936.07,69002.0,-0.679,0.188,0.817,-0.527,-1.932,0.465,-0.295,42.67,0,相对安全
2024-09-04,3252.16,-0.006497771450741263,25.665408584928528,0.7,0.32,3787.36,-0.005811786323664525,27.022683047565966,0.94,13921.76,45457.0,-1.062,-0.569,-0.681,-0.51,-1.913,-0.261,-0.889,29.14,0,相对安全
2024-09-05,3257.76,0.0017219325002459929,25.62570845225882,0.61,0.29,3804.18,0.004441088251446734,26.98333777372522,0.78,13915.19,33782.0,-1.248,-1.002,0.63,-0.697,-1.88,-0.771,-0.92,28.49,0,相对安全
2024-09-06,3231.35,-0.008106797308580216,25.523521982897233,1.34,0.27,3758.18,-0.012091961999695089,26.993623483094044,1.47,13860.34,54955.0,-1.487,-1.296,-1.183,0.782,-1.942,0.047,-1.074,25.46,0,相对安全
2024-09-09,3192.95,-0.011883578071084866,25.71040084616726,1.3,0.33,3725.79,-0.008618533439058274,26.951579981138387,1.04,13864.22,75397.0,-1.024,-0.321,-1.114,0.237,-1.887,0.573,-0.687,33.47,0,相对安全
2024-09-10,3195.76,0.0008800638907595637,25.618194509140146,1.04,0.3,3732.97,0.0019271080764078352,26.970695740866596,1.59,13865.57,66539.0,-1.201,-0.779,0.47,0.496,-1.841,0.333,-0.602,35.38,0,相对安全
2024-09-11,3186.13,-0.0030133677122187175,25.675663338197793,0.73,0.31,3723.93,-0.0024216642512530084,26.917183685319397,0.76,13846.02,52136.0,-1.15,-0.615,-0.126,-0.72,-1.837,-0.115,-0.798,31.04,0,相对安全
2024-09-12,3172.47,-0.004287332908575747,25.6387640635996,0.93,0.28,3710.27,-0.0036681677689966996,26.9475203194267,1.12,13832.18,47168.0,-1.131,-1.068,-0.22,-0.039,-1.822,-0.29,-0.897,28.96,0,相对安全
2024-09-13,3159.25,-0.0041671000829006655,25.646518131543765,0.93,0.27,3681.44,-0.007770323992593475,26.9661921354766,1.08,13742.140000000001,64036.0,-1.022,-1.197,-0.471,-0.126,-1.951,0.249,-0.861,29.71,0,相对安全
2024-09-18,3171.01,0.0037224024689404,25.539119452099392,1.08,0.26,3684.16,0.0007388413229605373,26.87542708028626,1.36,13729.3642234,104683.0,-1.538,-1.308,0.736,0.349,-1.93,1.118,-0.604,35.35,0,相对安全
2024-09-19,3196.04,0.007893384126823833,25.926091110570283,2.02,0.38,3731.52,0.012855033440458685,27.145924220929214,2.36,13748.82795864,123912.0,0.359,0.536,1.693,2.207,-1.851,1.388,0.451,61.08,0,警惕
2024-09-20,3201.05,0.001567564861516102,25.823041132312685,1.09,0.36,3727.81,-0.0009942329131292782,27.05556810652554,0.85,13711.44680755,88452.0,-0.191,0.218,0.26,-0.308,-1.879,0.778,-0.191,45.24,0,相对安全
2024-09-23,3212.76,0.0036581746614392507,25.692218814203354,1.0,0.29,3736.57,0.0023499051722057906,27.013282784538934,1.04,13707.21848192,42375.0,-0.673,-0.84,0.58,-0.223,-1.844,-0.492,-0.694,33.32,0,相对安全
2024-09-24,3351.91,0.04331166971700329,26.45297439680642,4.03,0.62,3888.2,0.04057999716317351,27.5847316147105,3.87,13723.958703569999,448666.0,2.915,3.0,3.0,3.0,-1.775,3.0,2.028,88.37,1,强警戒
2024-09-25,3401.53,0.014803500093976352,26.600616628493768,2.15,0.73,3937.57,0.012697392109459527,27.76017826995823,2.3,13719.89469411,529985.0,3.0,3.0,1.012,1.098,-1.745,3.0,1.658,83.99,1,强警戒
2024-09-26,3545.32,0.04227215400128759,26.647477898232875,4.52,0.74,4096.24,0.040296426476227554,27.76474948919111,4.29,13758.12374066,454565.0,3.0,3.0,2.537,2.815,-1.642,2.68,1.929,87.31,1,强警戒
2024-09-27,3703.68,0.04466733609377993,26.868936971210523,3.16,0.81,4293.11,0.04806114876081469,27.983392281892797,3.69,13955.607327840002,1336269.0,3.0,3.0,2.314,1.622,-1.264,3.0,1.975,87.82,1,强警戒
2024-09-30,4017.85,0.08482644288923447,27.48313438520164,6.54,1.55,4706.77,0.09635439110574873,28.564472019438238,7.39,14401.70519071,3002701.0,3.0,3.0,3.0,3.0,-0.463,3.0,2.307,90.95,1,强警戒
2024-10-08,4256.1,0.05929788319623697,27.75358155460591,8.86,1.79,5037.01,0.07016276554834833,28.848239772120394,9.54,15504.435455089999,3958277.0,3.0,3.0,1.852,3.0,1.395,3.0,2.507,92.46,1,强警戒
2024-10-09,3955.98,-0.07051526044970757,27.659639730890184,5.99,1.46,4661.71,-0.07450848817056155,28.69203297589618,6.06,15867.94556264,3610615.0,3.0,3.0,-2.524,1.484,1.957,3.0,1.887,86.84,1,强警戒
2024-10-10,3997.79,0.010568809751313246,27.29966885435617,4.69,1.2,4670.36,0.001855542279549649,28.374710768883467,4.78,15884.115085000001,2189096.0,2.599,2.437,-0.136,0.849,1.958,2.554,1.932,87.34,1,强警戒
2024-10-11,3887.17,-0.02767028783402825,26.907411155293183,3.28,0.83,4514.19,-0.03343853578739109,28.06045792049257,3.67,15800.8798413,1501741.0,1.767,1.205,-1.179,0.265,1.809,2.13,1.218,77.18,1,强警戒
2024-10-14,3961.34,0.019080719392257084,27.003805115462296,2.85,0.93,4629.51,0.025546111262485738,28.104359694099514,3.55,15871.4121311,852093.0,1.833,1.47,0.35,0.095,1.893,1.63,1.422,80.57,1,强警戒
